Actual,Predicted,Lower Confidence Interval,Upper Confidence Interval
Column 1,"[2.0755691e-02 4.5839861e-02 1.1196528e-07 ... 4.1917596e-07 8.3742009e-09
 7.8653342e-05]","[ 0.01122595  0.01367941 -0.00063549 ... -0.00063549 -0.00095324
  0.00014659]","[-0.00961014 -0.00691802 -0.00223257 ... -0.00223257 -0.00255032
 -0.00031288]",[0.03206205 0.03427685 0.00096158 ... 0.00096158 0.00064383 0.00060605]
Column 2,"[4.9838084e-03 9.8330677e-03 1.7896687e-08 ... 1.1931137e-07 1.7492050e-09
 9.3932440e-06]","[-0.00143027  0.00643725 -0.00084194 ... -0.00077717 -0.0009067
 -0.0015657 ]","[-0.00436512 -0.00551071 -0.00210967 ... -0.00207926 -0.0021247
 -0.00342058]",[0.00150458 0.01838521 0.00042579 ... 0.00052492 0.00031129 0.00028918]
Column 3,"[2.3405682e-03 6.5954020e-03 8.0944060e-09 ... 1.4548084e-07 1.2633682e-09
 5.6879735e-06]","[-0.00943623  0.00771762 -0.0003529  ... -0.00045372 -0.00040331
  0.00024535]","[-0.02879897 -0.0081186  -0.00133972 ... -0.00148301 -0.00141688
 -0.00021004]",[0.00992651 0.02355384 0.00063392 ... 0.00057556 0.00061026 0.00070074]
Column 4,"[1.0505149e-03 2.6013970e-02 6.0492873e-09 ... 2.5259311e-07 5.1257292e-09
 5.2181026e-06]","[-0.00916788  0.00584246 -0.00083211 ... -0.0014793  -0.00083211
 -0.0041297 ]","[-0.03480444 -0.00614602 -0.00271977 ... -0.00299704 -0.00271977
 -0.01450815]","[1.6468678e-02 1.7830940e-02 1.0555496e-03 ... 3.8430095e-05 1.0555496e-03
 6.2487489e-03]"
Column 5,"[2.0680805e-03 6.3254483e-02 8.8671781e-09 ... 2.8471581e-07 3.3297244e-08
 7.2385383e-06]","[-2.8932127e-03  7.2794580e-03 -5.1451061e-05 ... -1.2348255e-04
 -1.4406299e-04 -3.7730816e-03]","[-0.01016421 -0.00923416 -0.00023431 ... -0.00033037 -0.00033759
 -0.01009456]","[4.3777879e-03 2.3793077e-02 1.3141081e-04 ... 8.3402047e-05 4.9459821e-05
 2.5483985e-03]"
Column 6,"[1.3374798e-03 2.8242480e-02 1.5806487e-08 ... 1.6956662e-07 9.2012890e-08
 4.7320923e-06]","[-1.6210509e-04  3.4346923e-03  1.4037002e-04 ...  7.7983335e-05
  2.1835335e-04 -6.7430327e-04]","[-6.1540690e-04 -5.1971134e-03 -1.7806265e-04 ... -1.9917672e-04
 -7.4965268e-05 -2.2039758e-03]",[0.0002912  0.0120665  0.0004588  ... 0.00035514 0.00051167 0.00085537]
Column 7,"[1.0684371e-03 1.6185991e-02 1.7719103e-08 ... 4.1128621e-07 7.3806149e-08
 5.8030796e-06]","[-3.6552646e-03  2.4962774e-03 -9.8554752e-05 ... -1.3797665e-04
 -8.8699286e-05 -7.7920768e-04]","[-0.00798565 -0.00316659 -0.00030078 ... -0.00032332 -0.00028992
 -0.00222547]","[6.75118994e-04 8.15914199e-03 1.03675338e-04 ... 4.73702821e-05
 1.12517104e-04 6.67052343e-04]"
Column 8,"[3.0698348e-03 5.6904532e-02 8.8236778e-09 ... 1.5956246e-06 4.0662638e-08
 2.0515174e-05]","[ 0.00263318  0.00569167 -0.000554   ... -0.0006094  -0.0004986
  0.0014984 ]","[-0.00276999 -0.00861221 -0.00169078 ... -0.00174049 -0.00162969
 -0.00157626]",[0.00803634 0.01999556 0.00058278 ... 0.00052169 0.00063249 0.00457307]
Column 9,"[4.1432492e-03 3.7615068e-02 6.1221033e-09 ... 1.2205686e-06 1.0461903e-08
 5.2988180e-05]","[ 0.01330909  0.00387043 -0.00082289 ... -0.00092575 -0.00123434
  0.0029345 ]","[-0.01400059 -0.0082611  -0.00289092 ... -0.00302584 -0.00330236
 -0.00198201]",[0.04061877 0.01600195 0.00124514 ... 0.00117434 0.00083369 0.00785101]
Column 10,"[5.1748226e-03 8.2198009e-03 2.5364792e-09 ... 1.9102988e-06 1.0816549e-08
 4.1052448e-05]","[ 0.00834749  0.00197191 -0.00156502 ... -0.00104335 -0.00156502
  0.00119336]","[-0.01781701 -0.00298374 -0.00511531 ... -0.00431363 -0.00511531
 -0.00151381]",[0.034512   0.00692755 0.00198527 ... 0.00222694 0.00198527 0.00390053]
Column 11,"[7.0122732e-03 5.8986493e-03 2.5819464e-09 ... 3.5223413e-06 6.6105796e-09
 8.8239358e-05]","[ 0.02110527  0.00522545 -0.00053965 ... -0.00064758 -0.00053965
  0.00244191]","[-0.02677253 -0.00549695 -0.00164698 ... -0.00173254 -0.00164698
 -0.00369491]",[0.06898307 0.01594785 0.00056769 ... 0.00043738 0.00056769 0.00857872]
Column 12,"[1.4952171e-01 5.6896033e-03 3.9831560e-09 ... 6.1401528e-07 4.3510582e-09
 5.0364505e-04]","[ 0.05722404  0.00639143 -0.00123388 ... -0.00193896 -0.00141015
  0.008763  ]","[-0.0601972  -0.00672351 -0.00468425 ... -0.00553779 -0.00495404
 -0.00591867]",[0.17464529 0.01950638 0.00221648 ... 0.00165987 0.00213373 0.02344467]
Column 13,"[1.2995823e-01 4.9450905e-03 2.6720193e-09 ... 1.2912399e-06 1.5870191e-09
 7.5950020e-04]","[ 0.05438686  0.00269165 -0.00133709 ... -0.0014708  -0.0014708
  0.00474065]","[-0.02750476 -0.00230423 -0.00408074 ... -0.0042007  -0.0042007
 -0.00717319]",[0.13627848 0.00768752 0.00140656 ... 0.0012591  0.0012591  0.01665448]
Column 14,"[2.4542591e-02 4.1475985e-03 1.9390110e-09 ... 1.4008194e-06 6.4998096e-10
 1.4478400e-03]","[ 0.02613633  0.00196803 -0.00088453 ... -0.00110567 -0.00110567
  0.00445521]","[-0.03315455 -0.00067567 -0.00310748 ... -0.00337445 -0.00337445
 -0.00381395]",[0.08542722 0.00461172 0.00133841 ... 0.00116312 0.00116312 0.01272437]
Column 15,"[1.0862212e-02 3.4261849e-03 1.3342782e-09 ... 1.2570785e-06 9.4100228e-10
 6.6084403e-04]","[ 0.02370495  0.00110933 -0.00037581 ... -0.00067646 -0.00067646
  0.00460964]","[-0.02493658 -0.00167856 -0.00171149 ... -0.00221104 -0.00221104
 -0.0082805 ]",[0.07234646 0.00389723 0.00095986 ... 0.00085811 0.00085811 0.01749977]
Column 16,"[6.4362094e-02 1.5899272e-03 1.1119253e-09 ... 9.1807391e-07 3.8430895e-10
 5.5426575e-04]","[ 0.00878309  0.0014018  -0.0007752  ... -0.0007752  -0.00065594
  0.00385575]","[-0.01874675 -0.00048127 -0.00194244 ... -0.00194244 -0.00187341
 -0.00583423]",[0.03631292 0.00328487 0.00039204 ... 0.00039204 0.00056153 0.01354574]
Column 17,"[3.5247810e-02 1.8218665e-03 1.3532772e-09 ... 6.8772971e-07 4.8035897e-10
 3.6167144e-04]","[ 0.01991857  0.00078923 -0.00140598 ... -0.00115035 -0.00127817
  0.00410607]","[-0.02526718 -0.00027096 -0.00401558 ... -0.00375995 -0.00390091
 -0.00351507]",[0.06510432 0.00184943 0.00120361 ... 0.00145925 0.00134458 0.01172721]
Column 18,"[7.1718278e-03 3.1785723e-03 3.1846958e-09 ... 2.0520158e-06 4.6290208e-10
 1.7590700e-03]","[ 0.03589665  0.00048296 -0.00219939 ... -0.00263927 -0.00219939
  0.00190024]","[-0.01815382 -0.00061265 -0.00671245 ... -0.00706114 -0.00671245
 -0.00199897]",[0.08994712 0.00157856 0.00231366 ... 0.0017826  0.00231366 0.00579946]
Column 19,"[5.2077407e-03 2.1380177e-03 2.7793803e-09 ... 1.2342646e-06 1.8307754e-10
 1.7593342e-03]","[ 0.02477014  0.0004348  -0.00215432 ... -0.00215432 -0.00125669
  0.00063167]","[-0.01252687 -0.00037222 -0.00576369 ... -0.00576369 -0.00477081
 -0.00095579]",[0.06206716 0.00124182 0.00145506 ... 0.00145506 0.00225744 0.00221913]
Column 20,"[6.9623166e-03 1.1325831e-03 3.7916741e-09 ... 8.7159657e-07 3.8079348e-10
 1.2540485e-03]","[ 0.01150582  0.00131424 -0.00087737 ... -0.00097485 -0.00087737
  0.00177548]","[-0.0145954  -0.00112508 -0.00286769 ... -0.0029752  -0.00286769
 -0.00151993]",[0.03760703 0.00375356 0.00111296 ... 0.0010255  0.00111296 0.0050709 ]
Column 21,"[9.7996108e-03 1.7067216e-03 3.4930165e-09 ... 1.0700171e-06 1.4877069e-10
 3.0120763e-03]","[ 0.01444449  0.00037464 -0.00116347 ... -0.00142202 -0.00142202
  0.00156134]","[-0.00730493 -0.00047524 -0.00380284 ... -0.00406139 -0.00406139
 -0.0019806 ]",[0.03619392 0.00122453 0.00147589 ... 0.00121734 0.00121734 0.00510328]
Column 22,"[1.3597182e-02 2.8933401e-03 4.9948325e-09 ... 2.4493493e-06 3.5586864e-10
 4.3458561e-03]","[ 0.01493894  0.00223855 -0.00155552 ... -0.0014259  -0.00168515
  0.00192315]","[-0.0127887  -0.00151195 -0.00416167 ... -0.00407245 -0.00422252
 -0.00202307]",[0.04266658 0.00598906 0.00105062 ... 0.00122066 0.00085222 0.00586937]
Column 23,"[1.0957712e-02 3.8097645e-03 1.2232673e-08 ... 3.0270783e-06 8.2929563e-10
 4.0430152e-03]","[ 0.00987289  0.00431347 -0.0013415  ... -0.00147565 -0.00120735
  0.00172025]","[-0.02521629 -0.0014809  -0.0040942  ... -0.00421456 -0.00394625
 -0.00309017]",[0.04496207 0.01010784 0.0014112  ... 0.00126325 0.00153155 0.00653067]
Column 24,"[1.3983080e-02 2.8169809e-03 3.7292787e-09 ... 1.7148287e-06 2.7997560e-10
 4.1890773e-03]","[ 0.01507237  0.00238908 -0.00074265 ... -0.00082517 -0.00041258
  0.00097795]","[-0.01290292 -0.00161362 -0.00242737 ... -0.00251838 -0.00187895
 -0.00147976]",[0.04304766 0.00639178 0.00094207 ... 0.00086804 0.00105378 0.00343567]
Column 25,"[1.09958425e-02 2.33909301e-03 7.57281615e-09 ... 2.51385268e-06
 4.88321938e-10 6.20020926e-03]","[ 0.01722139  0.00287331 -0.0009416  ... -0.0010593  -0.0009416
  0.00095436]","[-0.01811615 -0.00194068 -0.00330796 ... -0.00346235 -0.00330796
 -0.00171437]",[0.05255892 0.00768729 0.00142476 ... 0.00134375 0.00142476 0.0036231 ]
Column 26,"[1.1449929e-03 2.4852465e-04 1.0073634e-09 ... 1.9966421e-07 5.3438969e-11
 6.2536524e-04]","[ 1.1577891e-02 -5.8688176e-05 -2.0957013e-04 ... -1.6299900e-04
 -2.7942687e-04  1.8942464e-03]","[-0.00781989 -0.00019182 -0.00068498 ... -0.0006188  -0.00074758
 -0.0012794 ]","[3.0975671e-02 7.4447322e-05 2.6584466e-04 ... 2.9280255e-04 1.8872926e-04
 5.0678966e-03]"
Column 27,"[3.2674016e-03 2.2483435e-04 2.2630322e-09 ... 2.1307829e-07 9.1103063e-11
 3.8794946e-04]","[ 1.2142887e-02  6.3710075e-05 -2.9484098e-04 ... -3.1752107e-04
 -2.0412069e-04  1.2203583e-03]","[-8.2014967e-03 -5.4539953e-05 -7.3879026e-04 ... -7.4405374e-04
 -6.6717318e-04 -1.8465528e-03]",[0.03248727 0.00018196 0.00014911 ... 0.00010901 0.00025893 0.00428727]
Column 28,"[9.1935936e-03 1.6287595e-03 9.8730402e-09 ... 6.9170551e-07 2.9853475e-10
 1.1557986e-03]","[ 0.01179685  0.0022257  -0.00027886 ... -0.00034083 -0.00030985
  0.00208289]","[-0.01785009 -0.00076413 -0.00091147 ... -0.00097344 -0.00094564
 -0.00219111]",[0.04144379 0.00521553 0.00035374 ... 0.00029177 0.00032595 0.00635689]
Column 29,"[1.0711861e-02 1.9211755e-03 3.9419228e-09 ... 5.9958933e-07 3.4023748e-10
 6.5768103e-04]","[ 0.01390648  0.00110468 -0.00018988 ... -0.00030856 -0.00026109
  0.00110592]","[-0.01190485 -0.00074612 -0.00066708 ... -0.00077316 -0.00074568
 -0.00236049]",[0.03971782 0.00295548 0.00028732 ... 0.00015605 0.00022351 0.00457232]
Column 30,"[1.8627549e-02 6.7688441e-03 2.3103446e-08 ... 3.7851578e-07 6.2241090e-10
 5.1590300e-04]","[ 0.01566554  0.00141967 -0.00020701 ... -0.00031051 -0.00027601
  0.0026266 ]","[-0.01058075 -0.00214813 -0.00085586 ... -0.00101492 -0.00096966
 -0.00177404]",[0.04191183 0.00498747 0.00044184 ... 0.00039389 0.00041764 0.00702724]
