Parameters,aleatoric_uncertainty,epistemic_uncertainty
T0.010S,1.0736113,0.86833125
T0.020S,1.0738195,0.864932
T0.022S,1.0711939,0.86844635
T0.025S,1.0749254,0.8675528
T0.029S,1.0731142,0.8613376
T0.030S,1.0744213,0.8640284
T0.032S,1.0730569,0.8607843
T0.035S,1.0759413,0.86162174
T0.036S,1.0818404,0.8604925
T0.040S,1.076607,0.8576768
T0.042S,1.0815662,0.86150485
T0.044S,1.0768821,0.861321
T0.045S,1.0811129,0.8611654
T0.046S,1.0808977,0.8595627
T0.048S,1.078778,0.8584854
T0.050S,1.076345,0.85876065
T0.055S,1.0900451,0.8548826
T0.060S,1.0918798,0.8542433
T0.065S,1.0921813,0.8614784
T0.067S,1.0885329,0.8624078
T0.070S,1.0923101,0.85741204
T0.075S,1.0970846,0.8624942
T0.080S,1.1039248,0.8640985
T0.085S,1.100578,0.8662138
T0.090S,1.0996046,0.8627338
T0.095S,1.1083441,0.8632884
T0.100S,1.0983293,0.86053056
T0.110S,1.0978223,0.862227
T0.120S,1.1025016,0.8712103
T0.130S,1.0992608,0.86652875
T0.133S,1.1017222,0.8643069
T0.140S,1.1024485,0.86299646
T0.150S,1.1028467,0.8672656
T0.160S,1.1018573,0.8741243
T0.170S,1.1038524,0.8698521
T0.180S,1.0998365,0.8672279
T0.190S,1.0995831,0.8679239
T0.200S,1.0923698,0.8650827
T0.220S,1.0897858,0.86727154
T0.240S,1.0847037,0.8648995
T0.250S,1.0859368,0.8743873
T0.260S,1.0902662,0.86987174
T0.280S,1.0871216,0.8706436
T0.290S,1.0842811,0.87300193
T0.300S,1.0816612,0.8722432
T0.320S,1.0846974,0.86614126
T0.340S,1.0774295,0.86393017
T0.350S,1.0764246,0.8691812
T0.360S,1.0779796,0.8663901
T0.380S,1.0726812,0.86815804
T0.400S,1.0679594,0.86537474
T0.420S,1.0713917,0.86020094
T0.440S,1.0684019,0.8617091
T0.450S,1.0664457,0.8625809
T0.460S,1.0667723,0.863666
T0.480S,1.0691235,0.86316746
T0.500S,1.071084,0.85713124
T0.550S,1.0733826,0.8590891
T0.600S,1.072739,0.8594271
T0.650S,1.075948,0.8603548
T0.667S,1.0726393,0.8642019
T0.700S,1.0723556,0.8654553
T0.750S,1.0743155,0.8652879
T0.800S,1.0740714,0.8622924
T0.850S,1.0773842,0.85748875
T0.900S,1.075553,0.8588045
T0.950S,1.0775809,0.85711855
T1.000S,1.0734947,0.85360515
T1.100S,1.0735981,0.8508656
T1.200S,1.0774175,0.85396767
T1.300S,1.0743393,0.8603549
T1.400S,1.0746769,0.8579866
T1.500S,1.082251,0.86261284
T1.600S,1.0809253,0.8634136
T1.700S,1.084394,0.8576171
T1.800S,1.082691,0.861046
T1.900S,1.083368,0.8657912
T2.000S,1.0856398,0.8712508
T2.200S,1.0853057,0.88154405
T2.400S,1.0780314,0.8882282
T2.500S,1.0763875,0.8841646
T2.600S,1.0841784,0.8893208
T2.800S,1.0828346,0.8861435
T3.000S,1.074566,0.8840149
T3.200S,1.0770977,0.89038354
T3.400S,1.0793738,0.88829607
T3.500S,1.0696222,0.889958
T3.600S,1.074774,0.8894942
T3.800S,1.071596,0.8846118
T4.000S,1.0666965,0.8846632
T4.200S,1.0666426,0.88460845
T4.400S,1.0681423,0.88795084
T4.600S,1.0725538,0.88665146
T4.800S,1.0751433,0.8840415
T5.000S,1.0802681,0.88573104
T5.500S,1.0722258,0.88826483
T6.000S,1.0810504,0.8880866
T6.500S,1.0843537,0.89473027
T7.000S,1.0775177,0.891845
T7.500S,1.0814176,0.89485514
T8.000S,1.0832807,0.8942798
T8.500S,1.0815346,0.8943931
T9.000S,1.08715,0.8934515
T9.500S,1.0935893,0.8904906
T10.000S,1.0866762,0.890066
T11.000S,1.0976931,0.88791966
T12.000S,1.0974599,0.88937384
T13.000S,1.094701,0.8888221
T14.000S,1.0938202,0.8834373
T15.000S,1.0980815,0.8875344
T20.000S,1.0917137,0.8904547
